timestamp	url	status	bytes	depth	priority	domain	domain_count	superdomain	super_count	elapsed_ms	ct	t_connect_ms	t_read_ms	t_parse_ms	links_found	links_enqueued	html_truncated
2025-10-01 23:13:16	https://maharashtratimes.com/cinemagic/tv/articlelist/19359265.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1276	text/html; charset=utf-8	1000	276	96	202	154	1
2025-10-01 23:13:16	https://maharashtratimes.com/astro/celebritys-birthday/articlelist/65498410.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1324	text/html; charset=utf-8	1050	267	46	204	152	1
2025-10-01 23:13:16	https://maharashtratimes.com/lifestyle-news/zip-zap-zoom/articlelist/2429524.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1297	text/html; charset=utf-8	1017	276	84	204	154	1
2025-10-01 23:13:16	https://maharashtratimes.com/lifestyle-news/health-news/articlelist/2429531.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1302	text/html; charset=utf-8	1024	269	80	203	153	1
2025-10-01 23:13:16	https://maharashtratimes.com/sports/hockey/articlelist/63649496.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1282	text/html; charset=utf-8	1018	264	101	204	155	1
2025-10-01 23:13:16	https://maharashtratimes.com/entertainment/movie-reviews/articlelist/19359272.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1314	text/html; charset=utf-8	1041	273	58	205	155	1
2025-10-01 23:13:16	https://maharashtratimes.com/entertainment/interview/articlelist/19359259.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1305	text/html; charset=utf-8	1049	256	67	204	154	1
2025-10-01 23:13:16	https://maharashtratimes.com/lifestyle-news/relationships/articlelist/2915572.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1313	text/html; charset=utf-8	1055	254	63	204	154	1
2025-10-01 23:13:16	https://maharashtratimes.com/astro/inspirational-stories/articlelist/51087593.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1295	text/html; charset=utf-8	1039	252	76	204	156	1
2025-10-01 23:13:16	https://maharashtratimes.com/sports/kabaddi/articlelist/63649478.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1340	text/html; charset=utf-8	1017	315	42	204	156	1
2025-10-01 23:13:16	https://maharashtratimes.com/maharashtra/wardha/articlelist/87509550.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1778	text/html; charset=utf-8	1556	222	6	204	60	1
2025-10-01 23:13:16	https://maharashtratimes.com/photogallery/astro/photolist/51123282.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1166	text/html; charset=utf-8	937	228	3	98	66	1
2025-10-01 23:13:16	https://maharashtratimes.com/web-stories/photolist/85765037.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	832	text/html; charset=utf-8	610	222	4	72	36	1
2025-10-01 23:13:16	https://maharashtratimes.com/video/health-videos/videolist/75671590.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1426	text/html; charset=utf-8	1138	279	3	92	61	1
2025-10-01 23:13:16	https://maharashtratimes.com/sports/football/articlelist/64449345.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1446	text/html; charset=utf-8	1243	203	5	204	59	1
2025-10-01 23:13:16	https://maharashtratimes.com/gadget-news/mobile-phones/articlelist/3025964.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1126	text/html; charset=utf-8	918	208	12	203	59	1
2025-10-01 23:13:17	https://maharashtratimes.com/web-stories/food/photolist/87252644.cms	200	129825	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	786	text/html; charset=utf-8	593	193	3	98	59	0
2025-10-01 23:13:17	https://maharashtratimes.com/gadget-news/tips-tricks/articlelist/80476634.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1134	text/html; charset=utf-8	875	243	5	203	58	1
2025-10-01 23:13:17	https://maharashtratimes.com/web-stories/travel/photolist/87252980.cms	200	129371	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	838	text/html; charset=utf-8	626	212	3	98	59	0
2025-10-01 23:13:17	https://maharashtratimes.com/lifestyle-news/home-decor-hacks/articlelist/14099388.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1460	text/html; charset=utf-8	1245	215	5	203	56	1
2025-10-01 23:13:17	https://maharashtratimes.com/photogallery/lifestyle/photolist/49656030.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1480	text/html; charset=utf-8	1239	241	3	98	64	1
2025-10-01 23:13:17	https://maharashtratimes.com/video/sports/videolist/5314604.cms	200	128435	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1505	text/html; charset=utf-8	1246	259	3	92	59	0
2025-10-01 23:13:17	https://maharashtratimes.com/viral/viral-news/articlelist/87623610.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	762	text/html; charset=utf-8	551	211	6	203	56	1
2025-10-01 23:13:17	https://maharashtratimes.com/career/career-news/articlelist/2499216.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	802	text/html; charset=utf-8	585	217	6	204	56	1
2025-10-01 23:13:17	https://maharashtratimes.com/viral/articlelist/87623066.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	778	text/html; charset=utf-8	551	221	5	163	16	1
2025-10-01 23:13:17	https://maharashtratimes.com/web-stories/sports/photolist/87252918.cms	200	126975	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1547	text/html; charset=utf-8	1310	237	3	98	59	0
2025-10-01 23:13:17	https://maharashtratimes.com/career/articlelist/48189591.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	823	text/html; charset=utf-8	591	232	4	157	10	1
2025-10-01 23:13:17	https://maharashtratimes.com/career/college-club/articlelist/76459991.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	813	text/html; charset=utf-8	561	252	5	204	58	1
2025-10-01 23:13:17	https://maharashtratimes.com/career/competitive-exams/articlelist/48067510.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	821	text/html; charset=utf-8	563	252	5	204	58	1
2025-10-01 23:13:17	https://maharashtratimes.com/web-stories/education/photolist/87252936.cms	200	130497	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	927	text/html; charset=utf-8	681	246	3	98	59	0
2025-10-01 23:13:17	https://maharashtratimes.com/auto-news/articlelist/2499478.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1190	text/html; charset=utf-8	1008	182	6	207	58	1
2025-10-01 23:13:17	https://maharashtratimes.com/entertainment/bigg-boss-marathi/articlelist/63720132.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1599	text/html; charset=utf-8	1322	277	6	204	58	1
2025-10-01 23:13:17	https://maharashtratimes.com/business/about-epfo	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1979	text/html; charset=utf-8	1823	156	3	93	61	1
2025-10-01 23:13:17	https://maharashtratimes.com/gadget-news/reviews/articlelist/80476649.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1216	text/html; charset=utf-8	1055	161	6	203	58	1
2025-10-01 23:13:17	https://maharashtratimes.com/agriculture/articlelist/93931952.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	810	text/html; charset=utf-8	618	192	6	204	58	1
2025-10-01 23:13:17	https://maharashtratimes.com/editorial/articlelist/2429054.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	855	text/html; charset=utf-8	628	227	6	196	52	1
2025-10-01 23:13:17	https://maharashtratimes.com/video/videolist/5314584.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	832	text/html; charset=utf-8	612	220	4	110	74	1
2025-10-01 23:13:17	https://maharashtratimes.com/astro/dinvishesh/articlelist/2429317.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1418	text/html; charset=utf-8	1193	225	5	204	58	1
2025-10-01 23:13:17	https://maharashtratimes.com/politics/articlelist/95270652.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	862	text/html; charset=utf-8	615	247	5	204	58	1
2025-10-01 23:13:17	https://maharashtratimes.com/viral/photo-gallery/photolist/87623193.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	913	text/html; charset=utf-8	769	144	3	95	62	1
2025-10-01 23:13:17	https://maharashtratimes.com/photogallery/photolist/49655657.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	885	text/html; charset=utf-8	746	139	4	54	23	1
2025-10-01 23:13:17	https://maharashtratimes.com/sports-news/articlelist/2429056.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	2079	text/html; charset=utf-8	1973	106	5	163	18	1
2025-10-01 23:13:17	https://maharashtratimes.com/photogallery/entertainment/photoarticlelist/49656006.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1782	text/html; charset=utf-8	1641	141	5	99	64	1
2025-10-01 23:13:17	https://maharashtratimes.com/viral/fact-check/articlelist/87623120.cms	200	131072	2	1.998700	maharashtratimes.com	125	maharashtratimes.com	125	1080	text/html; charset=utf-8	959	120	10	204	58	1
2025-10-01 23:13:17	https://maharashtratimes.com/photogallery/sports/photoarticlelist/49656015.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	2439	text/html; charset=utf-8	2317	122	12	99	64	1
2025-10-01 23:13:18	https://maharashtratimes.com/video/beauty-videos/videolist/75671541.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	2447	text/html; charset=utf-8	2348	99	7	92	59	1
2025-10-01 23:13:18	https://epaper.timesgroup.com/olive/ODN/maharashtratimes/Default.aspx	200	5896	2	1.998700	epaper.timesgroup.com	1	timesgroup.com	1	266	text/html; charset=utf-8	265	1	0	0	0	0
2025-10-01 23:13:18	https://maharashtratimes.com/career/career-news/mahatma-gandhi-jayanti-speech-essay-in-marathi-preparation-tips-2nd-october-bhashan-nibandh/articleshow/124256629.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	347	text/html; charset=utf-8	191	156	12	145	4	1
2025-10-01 23:13:18	https://maharashtratimes.com/maharashtra/mumbai-news/maharashtra-breaking-news-2nd-october-2025-marathi-live-updates-uddhav-thackeray-dasara-melava-shivaji-park-eknath-shinde-goregaon-nesco-pankaja-munde/liveblog/124268135.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	372	text/html; charset=utf-8	205	155	5	43	5	1
2025-10-01 23:13:18	https://maharashtratimes.com/business/business-news/elon-musk-net-worth-tesla-owner-script-history-becomes-first-ever-to-500-billion-us-dollar-wealth/articleshow/124268220.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	367	text/html; charset=utf-8	206	161	12	149	6	1
2025-10-01 23:13:18	https://maharashtratimes.com/entertainment/entertainment-news/bollywood-news/pandit-chhannulal-mishra-passed-away-singer-had-special-connection-with-pm-narendra-modi/articleshow/124268097.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	380	text/html; charset=utf-8	206	172	6	146	4	1
2025-10-01 23:13:18	https://maharashtratimes.com/international/international-news/philippines-earthquake-update-69-peoples-died-damages-homes-commercial-buildings/articleshow/124268039.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	385	text/html; charset=utf-8	192	168	6	154	7	1
2025-10-01 23:13:18	https://maharashtratimes.com/maharashtra/aurangabad/chhatrapati-sambhajinagar-20-years-old-man-ends-life-after-aunt-refuses-to-let-go-for-mohtadevi-darshan/articleshow/124268052.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	392	text/html; charset=utf-8	205	155	5	152	7	1
2025-10-01 23:13:18	https://maharashtratimes.com/viral/viral-news/haris-rauf-trolled-fans-call-him-indias-secret-agent-after-asia-cup-final-funny-memes-and-jokes-viral/articleshow/124254713.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	399	text/html; charset=utf-8	204	156	5	145	4	1
2025-10-01 23:13:18	https://maharashtratimes.com/business/business-news/engineer-lokesh-patade-quits-his-job-and-started-geranium-farming-now-earning-12-lakhs-annually/articleshow/124265815.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	360	text/html; charset=utf-8	190	170	45	144	3	1
2025-10-01 23:13:18	https://maharashtratimes.com/career/career-news/why-vijayadashami-is-celebrated-in-india-mythological-story-of-dussehra-festival-ram-ravan-durga-mahishasura/articleshow/124264774.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	407	text/html; charset=utf-8	192	168	5	144	3	1
2025-10-01 23:13:18	https://maharashtratimes.com/astro/daily-rashi-bhavishya/today-horoscope-2-october-2025-aajche-rashi-bhavishya-prediction-all-zodiac-signs/articleshow/124257912.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	411	text/html; charset=utf-8	191	215	4	144	3	1
2025-10-01 23:13:18	https://maharashtratimes.com/maharashtra/mumbai-news/mumbai-andheri-woman-gang-assault-main-accuse-aakash-bindu-gets-bail-bombay-high-court-slams-sessions-court/articleshow/124268278.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	417	text/html; charset=utf-8	194	153	4	151	7	1
2025-10-01 23:13:18	https://maharashtratimes.com/entertainment/entertainment-news/bollywood-news/asha-parekh-birthday-special-know-why-actress-is-still-single/articleshow/124267828.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	422	text/html; charset=utf-8	193	229	4	146	7	1
2025-10-01 23:13:18	https://maharashtratimes.com/lifestyle-news/home-decor-hacks/get-inspired-by-tilak-verma-house-where-every-corner-gleams-with-trophies-and-creative-interior-ideas/articleshow/124204341.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	425	text/html; charset=utf-8	204	217	4	146	5	1
2025-10-01 23:13:18	https://maharashtratimes.com/lifestyle-news/home-decor-hacks/clean-your-kitchen-exhaust-fan-in-just-5-minutes-without-opening-it-baking-soda-makes-black-grease-disappear-instantly/articleshow/124235156.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	431	text/html; charset=utf-8	205	216	4	147	6	1
2025-10-01 23:13:18	https://maharashtratimes.com/mata-superwomen/articlelist/93931645.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	578	text/html; charset=utf-8	453	125	7	204	58	1
2025-10-01 23:13:18	https://maharashtratimes.com/government-policy/articlelist/87712526.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	587	text/html; charset=utf-8	454	133	6	182	39	1
2025-10-01 23:13:18	https://maharashtratimes.com/international/international-news/articlelist/2499171.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	622	text/html; charset=utf-8	494	128	7	202	57	1
2025-10-01 23:13:18	https://maharashtratimes.com/entertainment/entertainment-news/bollywood-news/articlelist/73141837.cms	200	131072	2	1.998700	maharashtratimes.com	143	maharashtratimes.com	143	632	text/html; charset=utf-8	514	118	7	202	56	1
2025-10-01 23:13:18	https://maharashtratimes.com/lifestyle-news/relationships/happy-dussehra-vijayadashami-2025-wishes-quotes-messages-status-charoli-cards-images-sms-greetings-whatsapp-facbook-on-dasarachya-hardik-shubhecha/articleshow/124250261.cms	200	131072	2	1.998700	maharashtratimes.com	148	maharashtratimes.com	148	305	text/html; charset=utf-8	187	118	4	144	3	1
2025-10-01 23:13:18	https://www.youtube.com/channel/UCClDtg3ns0xa_d7Q5sK1yOQ	200	131072	2	1.998700	www.youtube.com	5	youtube.com	5	309	text/html; charset=utf-8	176	133	0	0	0	1
2025-10-01 23:13:18	https://maharashtratimes.com/entertainment/entertainment-news/television-news/tharala-tar-mag-full-episode-2-october-2025-arjun-outsmart-priya-escape/articleshow/124267949.cms	200	131072	2	1.998700	maharashtratimes.com	148	maharashtratimes.com	148	317	text/html; charset=utf-8	186	131	4	145	5	1
2025-10-01 23:13:18	https://maharashtratimes.com/maharashtra/mumbai-news/possibility-gold-silver-buying-increased-on-dasara-2025/articleshow/124267909.cms	200	131072	2	1.998700	maharashtratimes.com	148	maharashtratimes.com	148	322	text/html; charset=utf-8	187	135	4	148	7	1
2025-10-01 23:13:19	https://maharashtratimes.com/auto-news/kia-ev6-recalled-again-over-1300-units-know-features-specification-details/articleshow/118448293.cms	200	131072	2	1.998700	maharashtratimes.com	148	maharashtratimes.com	148	524	text/html; charset=utf-8	419	105	4	151	7	1
2025-10-01 23:13:19	https://timeshealthplus.com/TH/plans?acqSource=language_team&acqSubSource=mt&utm_source=language&utm_medium=language_mt&utm_campaign=campaign_hppl	200	120247	2	1.998700	timeshealthplus.com	1	timeshealthplus.com	1	689	text/html; charset=utf-8	603	86	1	3	2	0
2025-10-01 23:13:19	https://maharashtratimes.com/entertainment/entertainment-news/television-news/articlelist/19359265.cms	200	131072	2	1.998700	maharashtratimes.com	148	maharashtratimes.com	148	984	text/html; charset=utf-8	888	96	6	202	57	1
2025-10-01 23:13:20	https://www.youtube.com/channel/UCR6rQiV0hNsFyjFD7qqwOew	200	131072	2	1.998700	www.youtube.com	6	youtube.com	6	259	text/html; charset=utf-8	156	102	0	0	0	1
2025-10-01 23:13:21	https://timeshealthplus.com/TH/plans?acqSource=language_team&acqSubSource=vk&utm_source=language&utm_medium=language_vk&utm_campaign=campaign_hppl	200	120249	2	1.998700	timeshealthplus.com	2	timeshealthplus.com	2	1019	text/html; charset=utf-8	895	124	6	3	2	0
2025-10-01 23:13:21	https://kannada.timesxp.com/vijaykarnataka/beauty-fashion/videolist/96566027.cms	200	131072	2	1.998700	kannada.timesxp.com	1	timesxp.com	1	1115	text/html; charset=utf-8	1066	49	9	37	37	1
2025-10-01 23:13:21	https://www.youtube.com/channel/UCE8KNq9oibK4AdPw_iWrS1Q	200	131072	2	1.998700	www.youtube.com	8	youtube.com	8	276	text/html; charset=utf-8	171	105	0	0	0	1
2025-10-01 23:13:21	https://www.youtube.com/channel/UCozaoypPySB4MKUi19p2HDA	200	131072	2	1.998700	www.youtube.com	8	youtube.com	8	281	text/html; charset=utf-8	187	94	0	0	0	1
2025-10-01 23:13:22	https://timeshealthplus.com/TH/plans?acqSource=language_team&acqSubSource=mal&utm_source=language&utm_medium=language_mal&utm_campaign=campaign_hppl	200	120254	2	1.998700	timeshealthplus.com	5	timeshealthplus.com	5	724	text/html; charset=utf-8	636	87	1	3	2	0
2025-10-01 23:13:22	https://timeshealthplus.com/TH/plans?acqSource=language_team&acqSubSource=tel&utm_source=language&utm_medium=language_tel&utm_campaign=campaign_hppl	200	120255	2	1.998700	timeshealthplus.com	5	timeshealthplus.com	5	768	text/html; charset=utf-8	673	95	1	3	2	0
2025-10-01 23:13:23	https://tamil.timesxp.com/samayam/beauty&fashions/videolist/96563732.cms	200	131072	2	1.998700	tamil.timesxp.com	1	timesxp.com	2	1639	text/html; charset=utf-8	1596	43	5	38	38	1
2025-10-01 23:13:24	https://www.timesinternet.in/	200	97502	2	1.998700	www.timesinternet.in	1	timesinternet.in	1	1221	text/html; charset=utf-8	1169	52	5	18	17	0
2025-10-01 23:13:24	https://timeshealthplus.com/TH/plans?acqSource=language_team&acqSubSource=tam&utm_source=language&utm_medium=language_tam&utm_campaign=campaign_hppl	0	0	2	1.998700	timeshealthplus.com	5	timeshealthplus.com	5	3124		0	0	0	0	0	0
2025-10-01 23:13:25	https://timesinternet.in/advertise/marketing	200	52197	2	1.998700	timesinternet.in	1	timesinternet.in	2	483	text/html; charset=utf-8	472	11	5	21	20	0
2025-10-01 23:13:25	https://ads.colombiaonline.com/expresso/selfservice/loginSelfService.htm	200	29608	2	1.998700	ads.colombiaonline.com	1	colombiaonline.com	1	1365	text/html;charset=ISO-8859-1	1363	2	3	21	20	0
2025-10-01 23:13:28	https://www.timesprime.com/?utm_source=TOI_Sites&utm_medium=et&utm_campaign=footer	200	131072	2	1.998700	www.timesprime.com	1	timesprime.com	1	777	text/html; charset=utf-8	527	250	12	57	57	1
2025-10-01 23:13:29	https://timeslife.com/	200	131072	2	1.998700	timeslife.com	1	timeslife.com	1	1268	text/html; charset=utf-8	935	333	14	38	37	1
2025-10-01 23:13:29	https://www.whatshot.in/	200	131072	2	1.998700	www.whatshot.in	1	whatshot.in	1	808	text/html; charset=utf-8	686	122	6	21	20	1
2025-10-01 23:13:31	https://mylifexp.com/	200	131072	2	1.998700	mylifexp.com	1	mylifexp.com	1	1187	text/html; charset=utf-8	1063	124	18	76	75	1
2025-10-01 23:13:31	https://timespets.com/	200	131072	2	1.998700	timespets.com	1	timespets.com	1	1016	text/html; charset=utf-8	924	92	7	29	28	1
2025-10-01 23:13:35	https://www.coupondunia.in/	200	131072	2	1.998700	www.coupondunia.in	1	coupondunia.in	1	2506	text/html;charset=UTF-8	1997	509	0	0	0	1
2025-10-01 23:13:35	https://play.google.com/store/apps/details?id=in.til.popkorn	200	131072	2	1.998700	play.google.com	1	google.com	1	288	text/html; charset=utf-8	168	120	0	0	0	1
2025-10-01 23:13:35	https://www.timesjobs.com/	200	131072	2	1.998700	www.timesjobs.com	1	timesjobs.com	1	545	text/html;charset=UTF-8	472	73	15	102	99	1
2025-10-01 23:13:37	https://www.techgig.com/	200	131072	2	1.998700	www.techgig.com	1	techgig.com	1	2928	text/html; charset=UTF-8	1154	1774	17	120	119	1
2025-10-01 23:13:38	https://www.timesevents.com/	200	31255	2	1.998700	www.timesevents.com	1	timesevents.com	1	442	text/html; charset=utf-8	420	22	4	1	0	0
2025-10-01 23:13:38	https://timesinternet.in/careers	200	38930	2	1.998700	timesinternet.in	2	timesinternet.in	3	447	text/html; charset=utf-8	435	12	5	17	16	0
2025-10-01 23:13:38	https://www.colombiaonline.com/	200	30174	2	1.998700	www.colombiaonline.com	1	colombiaonline.com	2	164	text/html; charset=UTF-8	139	25	1	7	7	0
2025-10-01 23:13:39	https://www.youtube.com/channel/UCEAFz4sEY8Ny0ScUvMJr9Tg	200	131072	2	1.998700	www.youtube.com	11	youtube.com	11	411	text/html; charset=utf-8	255	155	0	0	0	1
2025-10-01 23:13:39	https://www.youtube.com/user/TimesOfIndiaChannel	200	131072	2	1.998700	www.youtube.com	11	youtube.com	11	415	text/html; charset=utf-8	236	179	0	0	0	1
2025-10-01 23:13:40	https://www.youtube.com/c/ETimes	200	131072	2	1.998700	www.youtube.com	11	youtube.com	11	617	text/html; charset=utf-8	178	439	0	0	0	1
2025-10-01 23:13:40	https://timesmobile.in/	200	131072	2	1.998700	timesmobile.in	1	timesmobile.in	1	3488	text/html; charset=UTF-8	2821	667	0	0	0	1
2025-10-01 23:13:40	https://toi.in/	200	111	2	1.998700	toi.in	2	toi.in	2	1265	text/html; charset=UTF-8	1264	1	0	0	0	0
2025-10-01 23:13:41	https://www.joinabound.com/rewards?_branch_match_id=1502133595799600669&utm_source=toi&utm_campaign=maintoitab&utm_medium=marketing&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXL8nMTS1OzilN0kssKNDLyczL1k9Myi%2FNSwEAjtOUKCEAAAA%3D	200	131072	2	1.998700	www.joinabound.com	1	joinabound.com	1	1170	text/html; charset=UTF-8	1022	148	8	13	12	1
2025-10-01 23:13:41	http://timespoints.com/	200	10469	2	1.998700	timespoints.com	1	timespoints.com	1	672	text/html;charset=UTF-8	672	0	0	0	0	0
2025-10-01 23:13:41	https://www.pinterest.com/TOIPhotogallery/	200	131072	2	1.998700	www.pinterest.com	1	pinterest.com	2	711	text/html; charset=utf-8	369	342	2	0	0	1
2025-10-01 23:13:43	https://www.aqi.in/	200	131072	2	1.998700	www.aqi.in	1	aqi.in	1	687	text/html; charset=utf-8	510	177	3	6	5	1
2025-10-01 23:13:44	https://toi.in/25yearsofuttarakhand	0	0	2	1.998700	toi.in	2	toi.in	2	4869		0	0	0	0	0	0
2025-10-01 23:13:46	https://www.timesprime.com/?utm_source=TOI_Sites&amp;utm_medium=et&amp;utm_campaign=footer	200	131072	2	1.998700	www.timesprime.com	2	timesprime.com	2	219	text/html; charset=utf-8	147	72	2	57	57	1
2025-10-01 23:13:48	https://www.intel.com/content/www/us/en/learn/ai-in-education.html	200	131072	2	1.998700	www.intel.com	2	intel.com	2	352	text/html;charset=utf-8	250	101	11	27	26	1
2025-10-01 23:13:48	https://www.intel.com/content/www/us/en/company-overview/company-overview.html	200	131072	2	1.998700	www.intel.com	2	intel.com	2	373	text/html;charset=utf-8	302	71	8	33	31	1
2025-10-01 23:13:48	https://pubmed.ncbi.nlm.nih.gov/36575144/	200	153494	2	1.998700	pubmed.ncbi.nlm.nih.gov	1	nih.gov	3	451	text/html; charset=utf-8	334	116	20	63	59	1
2025-10-01 23:13:49	https://pmc.ncbi.nlm.nih.gov/articles/PMC5394769/	200	205106	2	1.998700	pmc.ncbi.nlm.nih.gov	2	nih.gov	3	274	text/html; charset=utf-8	165	108	21	75	71	1
2025-10-01 23:13:49	https://pmc.ncbi.nlm.nih.gov/articles/PMC9106631/	200	395346	2	1.998700	pmc.ncbi.nlm.nih.gov	2	nih.gov	4	368	text/html; charset=utf-8	259	108	23	33	31	1
2025-10-01 23:13:49	https://pubmed.ncbi.nlm.nih.gov/12738086/	200	141991	2	1.998700	pubmed.ncbi.nlm.nih.gov	2	nih.gov	4	726	text/html; charset=utf-8	548	178	19	76	75	1
2025-10-01 23:13:50	https://pmc.ncbi.nlm.nih.gov/articles/PMC2696995/	200	168307	2	1.998700	pmc.ncbi.nlm.nih.gov	3	nih.gov	5	231	text/html; charset=utf-8	134	97	19	117	115	1
2025-10-01 23:13:50	https://pmc.ncbi.nlm.nih.gov/articles/PMC10640786/	200	131785	2	1.998700	pmc.ncbi.nlm.nih.gov	4	nih.gov	6	275	text/html; charset=utf-8	167	108	18	83	81	1
2025-10-01 23:13:51	https://docs.google.com/forms/d/e/1FAIpQLSdPLR6YvHKaiYasvRK83k2K4peOD062R9_BKWsCXuAqMpZIEw/viewform?acqSource=not_defined&acqSubSource=not_defined	200	69480	2	1.998700	docs.google.com	1	google.com	2	373	text/html; charset=utf-8	301	72	5	5	5	0
2025-10-01 23:13:51	https://www.femina.in/	200	131072	2	1.998700	www.femina.in	4	femina.in	4	439	text/html; charset=utf-8	372	67	26	192	191	1
2025-10-01 23:13:51	https://jmsronline.in/archive-article/Fenugreek-Trigonella-foenum-graecum-seed-powder-lipid-profile	200	250878	2	1.998700	jmsronline.in	1	jmsronline.in	1	901	text/html; charset=utf-8	414	481	0	0	0	1
2025-10-01 23:13:51	https://www.timesknowledge.in/	200	53311	2	1.998700	www.timesknowledge.in	1	timesknowledge.in	1	239	text/html; charset=UTF-8	149	90	9	50	44	0
2025-10-01 23:13:51	https://www.femina.in/bengali	200	131072	2	1.998700	www.femina.in	4	femina.in	4	636	text/html; charset=utf-8	532	104	16	97	82	1
2025-10-01 23:13:51	https://www.femina.in/tamil	200	131072	2	1.998700	www.femina.in	4	femina.in	4	653	text/html; charset=utf-8	525	128	11	97	82	1
2025-10-01 23:13:51	https://www.femina.in/hindi	200	131072	2	1.998700	www.femina.in	4	femina.in	4	742	text/html; charset=utf-8	632	109	9	78	63	1
