timestamp	url	status	bytes	depth	priority	domain	domain_count	superdomain	super_count	elapsed_ms	ct	t_connect_ms	t_read_ms	t_parse_ms	links_found	links_enqueued	html_truncated
2025-09-28 08:34:58	https://www.iamgujarat.com/videos/entertainment/rupali-ganguly-spotted-at-lalbaug-cha-raja-for-ganpati-darshan/videoshow/94000447.cms	200	123331	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1135	text/html; charset=utf-8	542	593	2	59	25	0
2025-09-28 08:34:58	https://www.iamgujarat.com/world/articlelist/71919400.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1154	text/html; charset=utf-8	593	561	3	72	32	1
2025-09-28 08:34:58	https://www.iamgujarat.com/lifestyle/others/articlelist/72142334.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1161	text/html; charset=utf-8	562	599	3	75	40	1
2025-09-28 08:34:58	https://www.iamgujarat.com/astrology/daily/daily-horoscope-27-september-2025-astrology-of-zodiac-signs-aaj-nu-rashifal/articleshow/124176607.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1164	text/html; charset=utf-8	561	603	3	53	14	1
2025-09-28 08:34:58	https://www.iamgujarat.com/lifestyle/beauty/home-remedy-for-clear-skin-make-this-cucumber-drink-for-anti-aging-treatment/articleshow/124122415.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1181	text/html; charset=utf-8	594	587	3	55	13	1
2025-09-28 08:34:58	https://www.iamgujarat.com/lifestyle/health/celebrity-nutritionist-shares-right-way-to-cook-daily-food-items-for-healthy-gut/articleshow/123964012.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1187	text/html; charset=utf-8	610	577	3	55	14	1
2025-09-28 08:34:58	https://www.iamgujarat.com/lifestyle/health/urologist-shares-gallbladder-symptoms-and-reffered-right-shoulder-pain/articleshow/124148385.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1191	text/html; charset=utf-8	443	748	3	54	10	1
2025-09-28 08:34:58	https://www.iamgujarat.com/videos/news-videos/videolist/71924303.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1220	text/html; charset=utf-8	542	678	3	72	38	1
2025-09-28 08:34:58	https://www.iamgujarat.com/lifestyle/beauty/articlelist/71919764.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1228	text/html; charset=utf-8	457	767	3	75	39	1
2025-09-28 08:34:58	https://www.iamgujarat.com/web-stories/entertainment/photolist/85765316.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1276	text/html;charset=utf-8	1048	228	4	72	37	1
2025-09-28 08:34:58	https://www.iamgujarat.com/videos/videolist/71923219.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1284	text/html; charset=utf-8	1051	233	5	86	44	1
2025-09-28 08:34:58	https://www.iamgujarat.com/world/more-than-6000-illegal-immigrants-arrested-from-florida-in-last-five-months-months/articleshow/124180516.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1330	text/html; charset=utf-8	1104	226	4	61	10	1
2025-09-28 08:34:58	https://vijaykarnataka.com/business/income-tax-calculator/taxcalculator.cms	404	0	2	1.999180	vijaykarnataka.com	84	vijaykarnataka.com	84	293		0	0	0	0	0	0
2025-09-28 08:34:58	https://vijaykarnataka.com/mcx.cms	404	0	2	1.999180	vijaykarnataka.com	85	vijaykarnataka.com	85	288		0	0	0	0	0	0
2025-09-28 08:34:58	https://www.iamgujarat.com/astrology/about-krishna-janmashtami	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1410	text/html; charset=utf-8	1225	185	5	59	25	1
2025-09-28 08:34:58	https://www.iamgujarat.com/business/news/articlelist/80244274.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1417	text/html; charset=utf-8	1221	196	5	72	37	1
2025-09-28 08:34:58	https://www.iamgujarat.com/world/gujarat-based-agents-start-to-send-passengers-us-through-canada/articleshow/124114135.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1433	text/html; charset=utf-8	1242	191	5	60	9	1
2025-09-28 08:34:59	https://www.iamgujarat.com/lifestyle/health/articlelist/71919758.cms	200	131072	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1501	text/html; charset=utf-8	1356	145	7	75	39	1
2025-09-28 08:34:59	https://www.iamgujarat.com/headlines.cms	404	0	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1582		0	0	0	0	0	0
2025-09-28 08:34:59	https://gadgetsnow.indiatimes.com/	200	131072	2	1.998958	gadgetsnow.indiatimes.com	2	indiatimes.com	196	1583	text/html; charset=utf-8	1471	111	25	212	191	1
2025-09-28 08:34:59	https://www.iamgujarat.com/web-stories/entertainment/top-bollywood-actresses-who-dont-know-how-to-cook-food/photoshow/102794533.cms	200	79407	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	1731	text/html;charset=UTF-8	1616	115	2	1	1	0
2025-09-28 08:34:59	https://vijaykarnataka.com/vk-gallery/cinema/photolist/27240251.cms	200	131072	2	1.999180	vijaykarnataka.com	93	vijaykarnataka.com	93	598	text/html; charset=utf-8	465	132	6	91	66	1
2025-09-28 08:34:59	https://vijaykarnataka.com/news/bengaluru-city/articlelist/11182323.cms	200	131072	2	1.999180	vijaykarnataka.com	94	vijaykarnataka.com	94	1738	text/html; charset=utf-8	1598	133	9	187	75	1
2025-09-28 08:34:59	https://vijaykarnataka.com/business/articlelist/10738503.cms	200	131072	2	1.999180	vijaykarnataka.com	95	vijaykarnataka.com	95	1748	text/html; charset=utf-8	1600	148	7	174	63	1
2025-09-28 08:34:59	https://vijaykarnataka.com/news/dharawada/articlelist/11182251.cms	200	131072	2	1.999180	vijaykarnataka.com	96	vijaykarnataka.com	96	1760	text/html; charset=utf-8	1636	124	7	187	73	1
2025-09-28 08:34:59	https://vijaykarnataka.com/news/articlelist/10753874.cms	200	131072	2	1.999180	vijaykarnataka.com	97	vijaykarnataka.com	97	1776	text/html; charset=utf-8	1645	131	7	170	57	1
2025-09-28 08:34:59	https://vijaykarnataka.com/news/new-delhi/articlelist/73171695.cms	200	131072	2	1.999180	vijaykarnataka.com	98	vijaykarnataka.com	98	1849	text/html; charset=utf-8	1747	102	9	187	71	1
2025-09-28 08:34:59	https://education.economictimes.indiatimes.com/news/industry/transforming-education-santhosh-viswanathan-discusses-indias-digital-shift-with-ai/121589049	200	131072	2	1.998957	education.economictimes.indiatimes.com	1	indiatimes.com	196	1870	text/html; charset=UTF-8	1766	104	0	0	0	1
2025-09-28 08:34:59	https://vijaykarnataka.com/news/kodagu/articlelist/11182214.cms	200	131072	2	1.999180	vijaykarnataka.com	100	vijaykarnataka.com	100	1929	text/html; charset=utf-8	1802	127	10	187	69	1
2025-09-28 08:34:59	https://vijaykarnataka.com/lifestyle/health/articlelist/58222331.cms	200	131072	2	1.999180	vijaykarnataka.com	101	vijaykarnataka.com	101	839	text/html; charset=utf-8	713	126	14	187	68	1
2025-09-28 08:34:59	https://vijaykarnataka.com/news/hasana/articlelist/11182227.cms	200	131072	2	1.999180	vijaykarnataka.com	102	vijaykarnataka.com	102	2078	text/html; charset=utf-8	1964	114	13	187	67	1
2025-09-28 08:34:59	https://www.iamgujarat.com/astrology/daily/articlelist/71922714.cms	0	0	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	2123		0	0	0	0	0	0
2025-09-28 08:34:59	https://www.iamgujarat.com/lifestyle/articlelist/71919743.cms	0	0	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	2125		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/bengaluru/about-bengaluru-citizens-services	0	0	2	1.999180	vijaykarnataka.com	105	vijaykarnataka.com	105	2144		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/vk-special/articlelist/10765223.cms	0	0	2	1.999180	vijaykarnataka.com	106	vijaykarnataka.com	106	2145		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/uttara-kannada/articlelist/10780290.cms	0	0	2	1.999180	vijaykarnataka.com	107	vijaykarnataka.com	107	2152		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/video/karnataka-news/videolist/60309788.cms	0	0	2	1.999180	vijaykarnataka.com	108	vijaykarnataka.com	108	2153		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/mandya/articlelist/11182193.cms	0	0	2	1.999180	vijaykarnataka.com	109	vijaykarnataka.com	109	2153		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/india/articlelist/11193745.cms	0	0	2	1.999180	vijaykarnataka.com	110	vijaykarnataka.com	110	2155		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/vijayanagara/articlelist/88161277.cms	0	0	2	1.999180	vijaykarnataka.com	110	vijaykarnataka.com	110	2153		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/crime/articlelist/10765232.cms	0	0	2	1.999180	vijaykarnataka.com	112	vijaykarnataka.com	112	2155		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/shivamogga/articlelist/11182146.cms	0	0	2	1.999180	vijaykarnataka.com	113	vijaykarnataka.com	113	2154		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/world/articlelist/11181729.cms	0	0	2	1.999180	vijaykarnataka.com	114	vijaykarnataka.com	114	2163		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/edit-oped/articlelist/10738497.cms	0	0	2	1.999180	vijaykarnataka.com	115	vijaykarnataka.com	115	2163		0	0	0	0	0	0
2025-09-28 08:34:59	https://www.iamgujarat.com/nri/department-of-justice-seeks-to-revoke-citizenship-of-an-indian-names-gurdev-singh-shoal/articleshow/124156912.cms	0	0	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	2168		0	0	0	0	0	0
2025-09-28 08:34:59	https://www.iamgujarat.com/videos/news-videos/man-from-kalol-living-us-illegally-with-paramour-in-ice-custody-now/videoshow/117687956.cms	0	0	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	2176		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/sports/articlelist/10738520.cms	0	0	2	1.999180	vijaykarnataka.com	118	vijaykarnataka.com	118	2196		0	0	0	0	0	0
2025-09-28 08:34:59	https://www.iamgujarat.com//articleshow/0.cms	0	0	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	2204		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/davanagere/articlelist/11182256.cms	0	0	2	1.999180	vijaykarnataka.com	120	vijaykarnataka.com	120	2198		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/mumbai/articlelist/73171622.cms	0	0	2	1.999180	vijaykarnataka.com	121	vijaykarnataka.com	121	2199		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/karnataka/articlelist/10765233.cms	0	0	2	1.999180	vijaykarnataka.com	122	vijaykarnataka.com	122	2201		0	0	0	0	0	0
2025-09-28 08:34:59	https://www.iamgujarat.com/tech/articlelist/71919829.cms	0	0	2	1.999180	www.iamgujarat.com	62	iamgujarat.com	63	2208		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/bellary/articlelist/11182305.cms	0	0	2	1.999180	vijaykarnataka.com	124	vijaykarnataka.com	124	2205		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/mysuru/articlelist/11182191.cms	0	0	2	1.999180	vijaykarnataka.com	125	vijaykarnataka.com	125	2208		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/hyderabad/articlelist/73171647.cms	0	0	2	1.999180	vijaykarnataka.com	126	vijaykarnataka.com	126	2211		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/nri/articlelist/45343958.cms	0	0	2	1.999180	vijaykarnataka.com	127	vijaykarnataka.com	127	2212		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/chennai/articlelist/73171670.cms	0	0	2	1.999180	vijaykarnataka.com	128	vijaykarnataka.com	128	2212		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/city/articlelist/71478549.cms	0	0	2	1.999180	vijaykarnataka.com	129	vijaykarnataka.com	129	2241		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/mangaluru/articlelist/11182260.cms	0	0	2	1.999180	vijaykarnataka.com	130	vijaykarnataka.com	130	2242		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/udupi/articlelist/10780292.cms	0	0	2	1.999180	vijaykarnataka.com	131	vijaykarnataka.com	131	2243		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/news/chitradurga/articlelist/11182263.cms	200	131072	2	1.999180	vijaykarnataka.com	132	vijaykarnataka.com	132	2004	text/html; charset=utf-8	1880	123	15	187	1	1
2025-09-28 08:34:59	https://vijaykarnataka.com/news/bagalkot/articlelist/11182333.cms	0	0	2	1.999180	vijaykarnataka.com	133	vijaykarnataka.com	133	2173		0	0	0	0	0	0
2025-09-28 08:34:59	https://vijaykarnataka.com/astrology/articlelist/10738518.cms	200	131072	2	1.999180	vijaykarnataka.com	133	vijaykarnataka.com	133	692	text/html; charset=utf-8	559	124	10	175	0	1
2025-09-28 08:34:59	https://vijaykarnataka.com/astrology/monthly/articlelist/70757452.cms	200	131072	2	1.999180	vijaykarnataka.com	135	vijaykarnataka.com	135	594	text/html; charset=utf-8	481	113	11	187	1	1
2025-09-28 08:35:00	https://vijaykarnataka.com/video/yoga/videolist/60309772.cms	200	128015	2	1.999180	vijaykarnataka.com	136	vijaykarnataka.com	136	1189	text/html; charset=utf-8	1065	124	11	89	2	0
2025-09-28 08:35:00	https://vijaykarnataka.com/web-stories/photolist/85765840.cms	200	131072	2	1.999180	vijaykarnataka.com	137	vijaykarnataka.com	137	472	text/html; charset=utf-8	327	144	9	65	0	1
2025-09-28 08:35:00	https://vijaykarnataka.com/religion/superstition/articlelist/70757549.cms	200	131072	2	1.999180	vijaykarnataka.com	138	vijaykarnataka.com	138	623	text/html; charset=utf-8	499	123	15	187	1	1
2025-09-28 08:35:00	https://vijaykarnataka.com/entertainment/articlelist/10738512.cms	200	131072	2	1.999180	vijaykarnataka.com	139	vijaykarnataka.com	139	1759	text/html; charset=utf-8	1608	151	17	190	0	1
2025-09-28 08:35:00	https://vijaykarnataka.com/news/chikkaballapura/articlelist/11182282.cms	200	131072	2	1.999180	vijaykarnataka.com	140	vijaykarnataka.com	140	2081	text/html; charset=utf-8	1926	149	9	187	1	1
2025-09-28 08:35:00	https://vijaykarnataka.com/travel/articlelist/70891136.cms	200	131072	2	1.999180	vijaykarnataka.com	140	vijaykarnataka.com	140	691	text/html; charset=utf-8	511	179	19	176	0	1
2025-09-28 08:35:00	https://vijaykarnataka.com/tv/bigg-boss-kannada/articlelist/66259869.cms	200	131072	2	1.999180	vijaykarnataka.com	142	vijaykarnataka.com	142	1833	text/html; charset=utf-8	1645	188	9	189	1	1
2025-09-28 08:35:00	https://vijaykarnataka.com/news/bidar/articlelist/11182301.cms	0	0	2	1.999180	vijaykarnataka.com	143	vijaykarnataka.com	143	2497		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/kalaburagi/articlelist/11182232.cms	0	0	2	1.999180	vijaykarnataka.com	144	vijaykarnataka.com	144	2464		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/haveri/articlelist/11182222.cms	0	0	2	1.999180	vijaykarnataka.com	145	vijaykarnataka.com	145	2464		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/gadaga/articlelist/11182238.cms	0	0	2	1.999180	vijaykarnataka.com	146	vijaykarnataka.com	146	2483		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/koppal/articlelist/11182195.cms	0	0	2	1.999180	vijaykarnataka.com	147	vijaykarnataka.com	147	2440		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/yadgir/articlelist/10780289.cms	0	0	2	1.999180	vijaykarnataka.com	148	vijaykarnataka.com	148	2436		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/raichur/articlelist/11182183.cms	0	0	2	1.999180	vijaykarnataka.com	149	vijaykarnataka.com	149	2436		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/web-stories/lifestyle/photolist/87243826.cms	200	123979	2	1.999180	vijaykarnataka.com	150	vijaykarnataka.com	150	1575	text/html; charset=utf-8	1414	161	5	85	2	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/kolar/articlelist/11182200.cms	200	131072	2	1.999180	vijaykarnataka.com	151	vijaykarnataka.com	151	2456	text/html; charset=utf-8	2319	131	8	187	1	1
2025-09-28 08:35:00	https://vijaykarnataka.com/lifestyle/pregnancy-parenting-tips/articlelist/70555233.cms	200	131072	2	1.999180	vijaykarnataka.com	152	vijaykarnataka.com	152	1691	text/html; charset=utf-8	1545	145	8	187	1	1
2025-09-28 08:35:00	https://vijaykarnataka.com/lifestyle/articlelist/57869229.cms	200	131072	2	1.999180	vijaykarnataka.com	153	vijaykarnataka.com	153	1884	text/html; charset=utf-8	1700	184	7	177	0	1
2025-09-28 08:35:00	https://vijaykarnataka.com/news/tumakuru/articlelist/10780295.cms	0	0	2	1.999180	vijaykarnataka.com	154	vijaykarnataka.com	154	2414		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/vijayapura/articlelist/11182295.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2474		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/belagavi/articlelist/11182310.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2448		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/kasaragod/articlelist/11221551.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2369		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/ramanagara/articlelist/11182174.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2369		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/bengaluru-rural/articlelist/11182317.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2366		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/business/gold-silver-price/articlelist/65120374.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2336		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/business/budget/articlelist/67585877.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2327		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/business/stock-market/articlelist/87731283.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2320		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/chikkamagaluru/articlelist/11182279.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2345		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/business/news/articlelist/10906790.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2332		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/news/chamarajnagara/articlelist/11182285.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2351		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/business/petrol-price-diesel-price-today/articlelist/65120360.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2301		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/sports/about-asia-cup	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2341		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/business/cryptocurrency/articlelist/84166858.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2324		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/business/personal-finance/articlelist/87731269.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2266		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/business/articles/articlelist/10906788.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2253		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/business/income-tax/articlelist/64895511.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2240		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/astrology/weekly/articlelist/10826757.cms	200	131072	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	1507	text/html; charset=utf-8	1375	132	11	186	1	1
2025-09-28 08:35:00	https://vijaykarnataka.com/web-stories/wellness/photolist/87243866.cms	200	123050	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	1822	text/html; charset=utf-8	1684	138	5	85	2	0
2025-09-28 08:35:00	https://vijaykarnataka.com/tv/articlelist/66257206.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2192		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/web-stories/wellness/morning-habits-that-secretly-weaken-your-immunity/photoshow/124190283.cms	404	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	288		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/entertainment/gossip/articlelist/11193189.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2201		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/entertainment/news/articlelist/71439374.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2210		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/lifestyle/home-decor/easy-hacks-to-remove-worms-from-cauliflower/articleshow/124157934.cms	200	131072	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	477	text/html; charset=utf-8	319	158	8	142	1	1
2025-09-28 08:35:00	https://vijaykarnataka.com/lifestyle/health/here-is-the-health-benefits-of-using-black-salt-instead-of-white-salt/articleshow/124063725.cms	200	131072	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	400	text/html; charset=utf-8	257	134	7	137	1	1
2025-09-28 08:35:00	https://vijaykarnataka.com/entertainment/review/articlelist/10840096.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2209		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/video/kannada-cinema/videolist/60309722.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2201		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/entertainment/interviews/articlelist/71439435.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2217		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/entertainment/bollywood/articlelist/10906460.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2213		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/video/videolist/49909262.cms	200	131072	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	1162	text/html; charset=utf-8	987	175	7	107	1	1
2025-09-28 08:35:00	https://vijaykarnataka.com/web-stories/entertainment/photolist/85765934.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2195		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/entertainment/about-iconic-kannada-movies	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2185		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/travel/destinations/know-which-country-is-still-in-2017/articleshow/124152125.cms	200	131072	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	416	text/html; charset=utf-8	254	162	6	143	1	1
2025-09-28 08:35:00	https://vijaykarnataka.com/astrology/planets-in-retrograde/budh-gochar-2025-in-tula-rashi-bringing-joy-to-these-6-zodiac-signs/articleshow/124191357.cms	200	131072	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	473	text/html; charset=utf-8	298	174	6	137	1	1
2025-09-28 08:35:00	https://vijaykarnataka.com/lifestyle/fitness/articlelist/70555159.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2183		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/lifestyle/home-remedies/articlelist/58222395.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2187		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/lifestyle/beauty/articlelist/58222373.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2218		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/lifestyle/relationship/articlelist/58222456.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2230		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/lifestyle/home-decor/articlelist/70555273.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2173		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/lifestyle/recipes/articlelist/70759877.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2179		0	0	0	0	0	0
2025-09-28 08:35:00	https://vijaykarnataka.com/religion/hinduism/garuda-purana-says-that-people-who-do-these-mistakes-they-will-become-animals-in-next-life/articleshow/124183695.cms	200	131072	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	448	text/html; charset=utf-8	253	195	7	143	1	1
2025-09-28 08:35:01	https://vijaykarnataka.com/lifestyle/yoga/articlelist/58222418.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2174		0	0	0	0	0	0
2025-09-28 08:35:01	https://vijaykarnataka.com/web-stories/beauty/photolist/87243846.cms	0	0	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2113		0	0	0	0	0	0
2025-09-28 08:35:01	https://vijaykarnataka.com/lifestyle/pregnancy-parenting-tips/thyroid-in-pregnancy-how-does-thyroid-effect-of-mother-and-baby/articleshow/122278999.cms	200	131072	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	659	text/html; charset=utf-8	358	300	14	138	2	1
2025-09-28 08:35:01	https://vijaykarnataka.com/lifestyle/fashion/articlelist/58222435.cms	200	131072	2	1.999180	vijaykarnataka.com	155	vijaykarnataka.com	155	2390	text/html; charset=utf-8	2122	267	14	187	1	1
2025-09-28 08:35:01	https://www.youtube.com/@toisports	200	131072	2	1.999180	www.youtube.com	10	youtube.com	11	652	text/html; charset=utf-8	342	310	0	0	0	1
2025-09-28 08:35:01	https://www.youtube.com/timesofindia	200	131072	2	1.999180	www.youtube.com	10	youtube.com	11	640	text/html; charset=utf-8	337	302	0	0	0	1
